Passenger, The (Professione: reporter) (1975),Drama,,,,,,
1900 (Novecento) (1976),Drama|War,,,,,,,
Small Change (Argent de poche, L') (1976),Comedy|Drama,,,,,,
From Noon Till Three (1976),Comedy|Romance|Western,,,,,,,
Harlan County U.S.A. (1976),Documentary,,,,,,,
Missouri Breaks, The (1976),Western,,,,,,
Silver Streak (1976),Action|Comedy|Crime,,,,,,,
Jesus of Nazareth (1977),Drama,,,,,,,
High Anxiety (1977),Comedy|Thriller,,,,,,,
Hound of the Baskervilles, The (1978),Comedy|Crime|Mystery,,,,,,
New York, New York (1977),Drama|Musical|Romance,,,,,,
Sorcerer (1977),Action|Thriller,,,,,,,
Turning Point, The (1977),Drama|Romance,,,,,,
Capricorn One (1978),Drama|Sci-Fi|Thriller,,,,,,,
In Praise of Older Women (1978),Comedy|Drama,,,,,,,
Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,,,,,,,
Wedding, A (1978),Comedy|Drama,,,,,,
Hair (1979),Comedy|Drama|Musical,,,,,,,
In-Laws, The (1979),Action|Comedy,,,,,,
Opening Night (1977),Drama,,,,,,,
Bad Boys (1983),Action|Crime|Drama,,,,,,,
Blue Thunder (1983),Action|Crime|Drama,,,,,,,
D.C. Cab (1983),Action|Comedy,,,,,,,
Norte, El (1984),Adventure|Drama,,,,,,
Merry Christmas Mr. Lawrence (1983),Drama|War,,,,,,,
Pirates of Penzance, The (1983),Adventure|Comedy|Musical|Romance,,,,,,
Rock & Rule (1983),Adventure|Animation|Musical|Sci-Fi,,,,,,,
Rumble Fish (1983),Drama,,,,,,,
Star 80 (1983),Drama,,,,,,,
Star Chamber, The (1983),Action|Crime|Drama|Thriller,,,,,,
To Be Or Not To Be (1983),Comedy|Romance|War,,,,,,,
Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,,,,,,,
Suburbia (1984),Drama,,,,,,,
Yellowbeard (1983),Action|Adventure|Comedy,,,,,,,
Another Country (1984),Drama|Romance,,,,,,,
Boy Meets Girl (1984),Drama,,,,,,,
Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,,,,,,,
Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,,,,,,,
Ice Pirates, The (1984),Action|Adventure|Comedy|Sci-Fi,,,,,,
Racing with the Moon (1984),Comedy|Drama|Romance,,,,,,,
Times of Harvey Milk, The (1984),Documentary,,,,,,
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,,,,,,,
Heaven Help Us (1985),Comedy|Drama,,,,,,,
Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,,,,,,,
Mishima: A Life in Four Chapters (1985),Action|Drama,,,,,,,
Quiet Earth, The (1985),Drama|Mystery|Sci-Fi,,,,,,
Spies Like Us (1985),Comedy,,,,,,,
Stuff, The (1985),Comedy|Horror|Mystery|Sci-Fi,,,,,,
Vision Quest (1985),Drama|Romance,,,,,,,
White Nights (1985),Drama,,,,,,,
'Round Midnight (1986),Drama|Musical,,,,,,,
Best of Times, The (1986),Comedy|Drama,,,,,,
Club Paradise (1986),Comedy,,,,,,,
Nobody's Fool (1986),Comedy|Romance,,,,,,,
Sacrifice, The (Offret - Sacraficatio) (1986),Drama,,,,,,
Better Tomorrow, A (Ying hung boon sik) (1986),Crime|Drama|Thriller,,,,,,
Law of Desire (La Ley del deseo) (1987),Comedy|Drama|Romance,,,,,,,
Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,,,,,,,
Chinese Ghost Story, A (Sinnui yauwan) (1987),Action|Fantasy|Horror|Romance,,,,,,
Better Tomorrow II, A  (Ying hung boon sik II) (1987),Crime|Drama|Thriller,,,,,,
Bourne Identity, The (1988),Action|Adventure|Drama|Mystery|Thriller,,,,,,
Cobra Verde (1987),Adventure|Drama,,,,,,,
Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,,,,,,,
Lonesome Dove (1989),Adventure|Drama|Western,,,,,,,
Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Comedy|Fantasy,,,,,,,
Monsieur Hire (1989),Crime|Romance|Thriller,,,,,,,
Almost an Angel (1990),Comedy,,,,,,,
Black Rainbow (1989),Thriller,,,,,,,
Cry-Baby (1990),Comedy|Musical|Romance,,,,,,,
Bullet in the Head (1990),Action|Drama|War,,,,,,,
Downtown (1990),Action|Comedy,,,,,,,
Ghost Dad (1990),Comedy|Fantasy,,,,,,,
Hard to Kill (1990),Action|Crime|Drama,,,,,,,
It (1990),Drama|Fantasy|Horror|Mystery|Thriller,,,,,,,
Ju Dou (1990),Drama,,,,,,,
Krays, The (1990),Drama,,,,,,
Lionheart (1990),Action,,,,,,,
Narrow Margin (1990),Crime|Thriller,,,,,,,
Close-Up (Nema-ye Nazdik) (1990),Drama,,,,,,,
Nuns on the Run (1990),Comedy|Crime,,,,,,,
State of Grace (1990),Crime|Drama|Thriller,,,,,,,
Days of Being Wild (A Fei jing juen) (1991),Drama|Romance,,,,,,,
Dutch (1991),Comedy,,,,,,,
Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,,,,,,,
Kiss Before Dying, A (1991),Thriller,,,,,,
Only Yesterday (Omohide poro poro) (1991),Animation|Drama,,,,,,,
Once Around (1991),Drama,,,,,,,
Other People's Money (1991),Comedy|Drama|Romance,,,,,,,
Out for Justice (1991),Action|Crime|Drama|Thriller,,,,,,,
Quigley Down Under (1990),Adventure|Drama|Western,,,,,,,
All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,,,,,,,
Diggstown (1992),Drama,,,,,,,
Porco Rosso (a.k.a. Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,,,,,,,
Ladybugs (1992),Comedy,,,,,,,
Mambo Kings, The (1992),Drama|Musical,,,,,,
Story of Qiu Ju, The (Qiu Ju da guan si) (1992),Comedy|Drama,,,,,,
Shining Through (1992),Drama|Romance|Thriller|War,,,,,,,
Sidekicks (1992),Action|Adventure|Children|Comedy,,,,,,,
Heart in Winter, A (Un coeur en hiver) (1992),Drama|Romance,,,,,,
House of Angels (Änglagård) (1992),Comedy|Drama,,,,,,,
Bad Boy Bubby (1993),Drama,,,,,,,
Bride with White Hair, The (Bai fa mo nu zhuan) (1993),Action|Fantasy|Romance,,,,,,
Barbarians at the Gate (1993),Drama,,,,,,,
Fortress (1993),Action|Sci-Fi,,,,,,,
Mr. Nanny (1993),Action|Children|Comedy,,,,,,,
Philadelphia Experiment II (1993),Action|Adventure|Sci-Fi,,,,,,,
Snapper, The (1993),Comedy|Drama,,,,,,
Sonatine (Sonachine) (1993),Action|Crime|Drama|Mystery,,,,,,,
Splitting Heirs (1993),Comedy,,,,,,,
Tai Chi Master (Tai ji: Zhang San Feng) (1993),Action|Comedy|Drama|Thriller,,,,,,,
Freaked (1993),Comedy|Sci-Fi,,,,,,,
Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,,,,,,,
Lucky Break (a.k.a. Paperback Romance) (1994),Comedy|Romance,,,,,,,
Major League II (1994),Comedy,,,,,,,
Pure Formality, A (Pura formalità, Una) (1994),Crime|Film-Noir|Mystery|Thriller,,,,,
Five, The (Gonin) (1995),Action|Crime|Drama,,,,,,
Last of the Dogmen (1995),Adventure|Western,,,,,,,
Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,,,,,,,
Tromeo and Juliet (1996),Comedy|Drama,,,,,,,
God of Cookery (Sik san) (1996),Comedy,,,,,,,
Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama|Film-Noir,,,,,,,
Sgt. Kabukiman N.Y.P.D. (1991),Action|Comedy|Fantasy,,,,,,,
Boxer, The (1997),Drama|Thriller,,,,,,
Gummo (1997),Drama,,,,,,,
Chicago Cab (a.k.a. Hellcab) (1998),Comedy|Drama,,,,,,,
Men With Guns (1997),Drama,,,,,,,
Nirvana (1997),Action|Sci-Fi,,,,,,,
Perdita Durango (1997),Action|Crime|Drama|Romance,,,,,,,
Safe House (1998),Thriller,,,,,,,
Interview, The (1998),Crime|Drama|Mystery|Thriller,,,,,,
Gia (1998),Drama,,,,,,,
Thursday (1998),Action|Crime|Thriller,,,,,,,
Hole, The (Dong) (1998),Drama|Musical,,,,,,
Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller,,,,,,,
Takedown (2000),Action|Thriller,,,,,,,
Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Action|Animation|Children|Comedy|Musical,,,,,,,
Taxi 2 (2000),Action|Comedy,,,,,,,
Wind Will Carry Us, The (Bad ma ra khahad bord) (1999),Drama,,,,,,
2046 (2004),Drama|Romance|Sci-Fi,,,,,,,
Taboo (Gohatto) (1999),Drama,,,,,,,
6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller,,,,,,,
Audition (Ôdishon) (1999),Drama|Horror|Romance|Thriller,,,,,,,
Hole, The (2001),Crime|Drama|Horror|Mystery|Thriller,,,,,,
Sleeping Dictionary, The (2003),Drama|Romance,,,,,,
Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001),Drama|Musical|Romance,,,,,,
Astérix & Obélix: Mission Cléopâtre (2002),Adventure|Comedy|Fantasy,,,,,,,
Late Night Shopping (2001),Comedy,,,,,,,
Tunnel, The (Der Tunnel) (2001),Action|Drama|Thriller,,,,,,
Laramie Project, The (2002),Crime|Documentary|Drama,,,,,,
Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,,,,,,,
Dagon (2001),Fantasy|Horror|Mystery|Thriller,,,,,,,
Ripley's Game (2002),Drama|Thriller,,,,,,,
Conspiracy (2001),Drama|War,,,,,,,
Jalla! Jalla! (2000),Comedy|Drama|Romance,,,,,,,
Beautiful Country, The (2004),Drama,,,,,,
Darkness (2002),Horror|Mystery,,,,,,,
Mockingbird Don't Sing (2001),Drama,,,,,,,
Blueberry (2004),Adventure|Western,,,,,,,
Shackleton's Antarctic Adventure (2001),Documentary|IMAX,,,,,,,
Kairo (2001),Horror|Mystery|Thriller,,,,,,,
Carolina (2005),Comedy|Romance,,,,,,,
Dog Days (Hundstage) (2001),Drama,,,,,,,
My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,,,,,,,
Warrior, The (2001),Adventure|Drama,,,,,,
Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,,,,,,,
Waterboys (2001),Comedy,,,,,,,
Fubar (2002),Comedy|Documentary,,,,,,,
Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001),Comedy|Horror|Musical,,,,,,
Sex is Comedy (2002),Comedy|Drama|Romance,,,,,,,
Stratosphere Girl (2004),Drama|Mystery,,,,,,,
Dead End (2003),Comedy|Horror|Mystery|Thriller,,,,,,,
Pure (2002),Drama,,,,,,,
Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Action|Crime|Drama|Thriller,,,,,,,
Suicide Club (Jisatsu saakuru) (2002),Horror|Mystery|Thriller,,,,,,,
Immortel (ad vitam) (2004),Action|Adventure|Fantasy|Sci-Fi,,,,,,,
Battlestar Galactica (2003),Action|Adventure|Sci-Fi,,,,,,,
Sound of Thunder, A (2005),Action|Adventure|Drama|Sci-Fi|Thriller,,,,,,
Fear and Trembling (Stupeur et tremblements) (2003),Comedy,,,,,,,
Oasis (2002),Drama|Romance,,,,,,,
Herr Lehmann (2003),Comedy|Drama,,,,,,,
Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,,,,,,,
Bright Young Things (2003),Comedy|Drama,,,,,,,
Animatrix, The (2003),Action|Animation|Drama|Sci-Fi,,,,,,
Brown Bunny, The (2003),Drama,,,,,,
11:14 (2003),Mystery|Thriller,,,,,,,
Springtime in a Small Town (Xiao cheng zhi chun) (2002),Drama|Romance,,,,,,,
Bring It On Again (2004),Comedy,,,,,,,
Crimson Rivers 2: Angels of the Apocalypse (Les Rivières pourpres II- Les anges de l'apocalypse) (2004),Action|Crime|Thriller,,,,,,,
Nicotina (2003),Action|Comedy|Drama,,,,,,,
Evil (Ondskan) (2003),Drama,,,,,,,
Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,,,,,,,
Green Butchers, The (De Grønne slagtere) (2003),Comedy|Crime|Drama|Romance,,,,,,
Very Long Engagement, A (Un long dimanche de fiançailles) (2004),Drama|Mystery|Romance|War,,,,,,
Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,,,,,,,
Head-On (Gegen die Wand) (2004),Drama|Romance,,,,,,,
Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,,,,,,,
Cat Returns, The (Neko no ongaeshi) (2002),Adventure|Animation|Children|Fantasy,,,,,,
In My Country (a.k.a. Country of My Skull) (2004),Drama,,,,,,,
Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller,,,,,,,
Take My Eyes (Te doy mis ojos) (2003),Drama|Romance|Thriller,,,,,,,
Blind Shaft (Mang jing) (2003),Drama,,,,,,,
Twilight Samurai, The (Tasogare Seibei) (2002),Drama|Romance,,,,,,
Facing Windows (La Finestra di fronte) (2003),Drama|Romance,,,,,,,
Ginger Snaps: Unleashed (2004),Horror,,,,,,,
Trauma (2004),Drama|Mystery|Thriller,,,,,,,
Intimate Strangers (Confidences trop intimes) (2004),Drama,,,,,,,
Ju-on: The Grudge (2003),Horror,,,,,,,
Oldboy (2005),Action|Adventure|Crime|Drama|Mystery|Thriller,,,,,,,
Red Lights (Feux rouges) (2004),Drama,,,,,,,
Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,,,,,,,
Lost Embrace (El Abrazo Partido) (2004),Comedy|Drama,,,,,,,
Jacket, The (2005),Drama|Fantasy|Thriller,,,,,,
Millions (2004),Children|Comedy|Crime|Drama|Fantasy,,,,,,,
Saddest Music in the World, The (2003),Comedy|Drama|Fantasy|Musical|Romance,,,,,,
Man Who Copied, The (O Homem que Copiava) (2003),Comedy|Crime|Drama|Romance,,,,,,
Ong-Bak: The Thai Warrior (2003),Adventure|Crime|Thriller,,,,,,,
Sea Inside, The (Mar adentro) (2004),Drama,,,,,,
Spanglish (2004),Comedy|Drama|Romance,,,,,,,
Festival Express (2003),Documentary|Musical,,,,,,,
Chorus, The (Les Choristes) (2004),Drama,,,,,,
Saints and Soldiers (2003),War,,,,,,,
Story of the Weeping Camel, The (Die Geschichte vom weinenden Kamel) (2003),Documentary|Drama,,,,,,
Interpreter, The (2005),Drama|Thriller,,,,,,
Open Water (2003),Drama|Thriller,,,,,,,
Touch of Pink (2004),Comedy|Drama|Romance,,,,,,,
Memory of a Killer, The (De Zaak Alzheimer) (2003),Action|Crime|Drama|Thriller,,,,,,
Bobby Jones, Stroke of Genius (2004),Drama,,,,,,
Layer Cake (2004),Action|Crime|Drama|Thriller,,,,,,,
Silver City (2004),Comedy|Drama|Mystery|Thriller,,,,,,,
Return, The (Vozvrashcheniye) (2003),Drama,,,,,,
Flight of the Phoenix (2004),Action|Adventure,,,,,,,
Mean Creek (2004),Drama|Thriller,,,,,,,
Ring Two, The (2005),Drama|Horror|Mystery|Thriller,,,,,,
Gospel of John, The (2003),Drama,,,,,,
Machuca (2004),Crime|Drama,,,,,,,
Corporation, The (2003),Documentary,,,,,,
Yes Men, The (2003),Documentary,,,,,,
Fond Kiss, A (Ae Fond Kiss...) (2004),Drama|Romance,,,,,,
As in Heaven ( Så som i Himmelen ) (2004),Drama,,,,,,,
She Hate Me (2004),Comedy|Drama,,,,,,,
Azumi (2003),Adventure|Drama|Fantasy|Thriller,,,,,,,
In My Father's Den (2004),Drama,,,,,,,
Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,,,,,,,
Metallica: Some Kind of Monster (2004),Documentary,,,,,,,
Going the Distance (2004),Comedy,,,,,,,
Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama,,,,,,,
Schultze Gets the Blues (2003),Comedy|Drama,,,,,,,
Born into Brothels (2004),Documentary,,,,,,,
DiG! (2004),Documentary,,,,,,,
Riding Giants (2004),Documentary,,,,,,,
Word Wars (2004),Comedy|Documentary|Drama,,,,,,,
When Will I Be Loved (2004),Drama,,,,,,,
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,,,,,,,
Scanner Darkly, A (2006),Animation|Drama|Mystery|Sci-Fi|Thriller,,,,,,
Casshern (2004),Action|Drama|Fantasy|Sci-Fi,,,,,,,
Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,,,,,,,
Noel (2004),Drama,,,,,,,
Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War,,,,,,,
Million Dollar Baby (2004),Drama,,,,,,,
Narrow Margin, The (1952),Crime|Drama|Film-Noir,,,,,,
Hell Is for Heroes (1962),Drama|War,,,,,,,
Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,,,,,,,
Goodbye, Dragon Inn (Bu san) (2003),Comedy|Drama,,,,,,
Hotel Rwanda (2004),Drama|War,,,,,,,
Blood and Black Lace (Sei donne per l'assassino) (1964),Horror|Thriller,,,,,,,
Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy,,,,,,,
3-Iron (Bin-jip) (2004),Drama|Romance,,,,,,,
Life Aquatic with Steve Zissou, The (2004),Adventure|Comedy|Fantasy,,,,,,
Aviator, The (2004),Drama,,,,,,
Phantom of the Opera, The (2004),Drama|Musical|Romance,,,,,,
Beyond the Sea (2004),Drama|Musical,,,,,,,
Woodsman, The (2004),Drama,,,,,,
In Good Company (2004),Comedy|Drama,,,,,,,
Meet the Fockers (2004),Comedy,,,,,,,
Assassination of Richard Nixon, The (2004),Crime|Drama|Thriller,,,,,,
Love Song for Bobby Long, A (2004),Drama,,,,,,
Merchant of Venice, The (2004),Comedy|Drama,,,,,,
Fat Albert (2004),Comedy|Fantasy,,,,,,,
House Keys, The (Le chiavi di casa) (2004),Drama,,,,,,
In the Realms of the Unreal (2004),Animation|Documentary,,,,,,,
White Noise (2005),Drama|Mystery|Romance|Thriller,,,,,,,
Underclassman (2005),Action|Comedy|Thriller,,,,,,,
Upside of Anger, The (2005),Comedy|Drama|Romance,,,,,,
Arrowhead (1953),Drama|Western,,,,,,,
Grateful Dead Movie, The (1977),Documentary|Musical,,,,,,
Last Train from Gun Hill (1959),Drama|Western,,,,,,,
Naked Jungle, The (1954),Adventure|Drama,,,,,,
Handful of Dust, A (1988),Drama,,,,,,
Pickle, The (1993),Comedy,,,,,,
Wetherby (1985),Drama,,,,,,,
Powwow Highway (1989),Drama,,,,,,,
Little Miss Marker (1980),Comedy|Drama,,,,,,,
Little Miss Marker (1934),Comedy|Drama,,,,,,,
Sweet Liberty (1986),Comedy,,,,,,,
Promised Life, The (La vie promise) (2002),Drama,,,,,,
It's All True (1993),Documentary,,,,,,,
Phantom of the Opera, The (1989),Drama|Horror|Musical,,,,,,
I Remember Mama (1948),Children|Drama,,,,,,,
Last Horror Movie, The (2003),Horror|Thriller,,,,,,
Testament (1983),Drama,,,,,,,
Smooth Talk (1985),Drama|Romance,,,,,,,
Distant Thunder (1988),Drama,,,,,,,
Hell's Angels (1930),Drama|War,,,,,,,
Daddy's Dyin'... Who's Got the Will? (1990),Comedy,,,,,,,
Jinxed! (1982),Comedy,,,,,,,
Out Cold (1989),Comedy|Thriller,,,,,,,
Heart of America (2003),Action|Thriller,,,,,,,
Show of Force, A (1990),Drama|Thriller,,,,,,
Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),Sci-Fi,,,,,,,
Man Trouble (1992),Comedy|Romance,,,,,,,
Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,,,,,,,
Fuhrer Ex (Führer EX) (2002),Drama,,,,,,,
Stander (2003),Action|Crime|Drama,,,,,,,
Hester Street (1975),Drama,,,,,,,
Mikey and Nicky (1976),Drama,,,,,,,
Bigamist, The (1953),Drama,,,,,,
Freedomfighters (Libertarias) (1996),Drama|War,,,,,,,
Imaginary Heroes (2004),Comedy|Drama,,,,,,,
Sergeant York (1941),Drama|War,,,,,,,
Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,,,,,,,
Day of the Wacko (Dzien swira) (2002),Comedy|Drama,,,,,,,
Wizards (1977),Animation|Fantasy|Sci-Fi|War,,,,,,,
Abbott and Costello Meet the Invisible Man (1951),Comedy|Sci-Fi,,,,,,,
Abbott and Costello Meet the Killer, Boris Karloff (1949),Comedy|Mystery|Thriller,,,,,,
Life and Death of Peter Sellers, The (2004),Comedy|Drama,,,,,,
Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,,,,,,,
Milky Way, The (Voie lactée, La) (1969),Comedy|Drama,,,,,
Many Adventures of Winnie the Pooh, The (1977),Animation|Children|Fantasy,,,,,,
Elektra (2005),Action|Adventure|Crime|Drama,,,,,,,
Racing Stripes (2005),Children|Comedy,,,,,,,
Coach Carter (2005),Drama,,,,,,,
Sullivans, The (a.k.a. The Fighting Sullivans) (1944),Drama,,,,,,
Iceman (1984),Drama|Sci-Fi,,,,,,,
Ice Station Zebra (1968),Action|Thriller,,,,,,,
Boys Town (1938),Drama,,,,,,,
Torremolinos 73 (2003),Comedy|Drama,,,,,,,
Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi,,,,,,,
Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,,,,,,,
Christmas in July (1940),Comedy|Romance,,,,,,,
I Married a Witch (1942),Comedy|Fantasy|Horror|Romance,,,,,,,
Moolaadé (2004),Drama,,,,,,,
This Girl's Life (2003),Drama,,,,,,,
Memories of Murder (Salinui chueok) (2003),Comedy|Crime|Drama|Mystery|Thriller,,,,,,,
Chase, The (1994),Action|Adventure|Comedy|Crime|Romance|Thriller,,,,,,
Summer Storm (Sommersturm) (2004),Drama|Romance,,,,,,,
Downfall (Der Untergang) (2004),Drama|War,,,,,,,
Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,,,,,,,
Are We There Yet? (2005),Children|Comedy,,,,,,,
Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,,,,,,,
Hide and Seek (2005),Drama|Horror|Thriller,,,,,,,
Aliens of the Deep (2005),Documentary|IMAX,,,,,,,
Boogeyman (2005),Drama|Horror|Mystery|Thriller,,,,,,,
Wedding Date, The (2005),Comedy|Romance,,,,,,
Rory O'Shea Was Here (Inside I'm Dancing) (2004),Comedy|Drama,,,,,,,
Nobody Knows (Dare mo shiranai) (2004),Drama,,,,,,,
Employee of the Month (2004),Comedy|Drama,,,,,,,
Magic in the Water (1995),Adventure|Children|Fantasy,,,,,,,
Great White Hope, The (1970),Action|Drama,,,,,,
Professionals, The (1966),Western,,,,,,
Everyday People (2004),Drama,,,,,,,
Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979),Drama,,,,,
Beau Geste (1939),Action|Adventure|Drama|War,,,,,,,
Hole, The (a.k.a. Night Watch, The) (Trou, Le) (1960),Crime|Film-Noir,,,,
Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War,,,,,,,
Double Dragon (1994),Action|Adventure|Sci-Fi,,,,,,,
Mac and Me (1988),Children|Fantasy|Sci-Fi,,,,,,,
Scorchers (1991),Comedy|Drama,,,,,,,
Rosenstrasse (2003),Drama|War,,,,,,,
Casque d'or (a.k.a. Golden Marie) (1952),Crime|Drama|Romance,,,,,,,
Grisbi (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,,,,,,,
Matchmaker, The (1958),Comedy|Romance,,,,,,
Ballad of the Sad Cafe, The (1991),Drama,,,,,,
Deceivers, The (1988),Adventure|Drama|Thriller,,,,,,
Siberia (1998),Comedy,,,,,,,
Purple Butterfly (Zi hudie) (2003),Drama,,,,,,,
Easy (2003),Comedy|Drama|Romance,,,,,,,
El Cid (1961),Action|Adventure|Drama|Romance|War,,,,,,,
Taxing Woman, A (Marusa no onna) (1987),Comedy,,,,,,
Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance|Sci-Fi,,,,,,,
Steamboy (Suchîmubôi) (2004),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,,,,,,,
Assisted Living (2003),Comedy|Drama,,,,,,,
Nomi Song, The (2004),Documentary|Musical,,,,,,
Hitch (2005),Comedy|Romance,,,,,,,
Pooh's Heffalump Movie (2005),Animation|Children,,,,,,,
Inside Deep Throat (2005),Documentary,,,,,,,
Uncle Nino (2003),Comedy,,,,,,,
Bride & Prejudice (2004),Comedy|Musical|Romance,,,,,,,
Constantine (2005),Action|Horror|Thriller,,,,,,,
Son of the Mask (2005),Action|Adventure|Comedy|Fantasy,,,,,,,
Because of Winn-Dixie (2005),Children|Comedy|Drama,,,,,,,
Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,,,,,,,
